review_id,customer_id,product_id,rating,review_text,review_date
314,9f5f0111_john9259202308,9fc26436,2.96,"Great product!","7/31/2023 0:00"
315,d29a134e_kama5403202203,aee84f02,3.69,"Great product!","4/24/2024 0:00"
316,8658c763_marc2173202207,16faa01a,4.71,"Great product!","4/14/2024 0:00"
317,daf9e6d0_liam3224202203,a8b6f36c,1.94,"Great product!","4/18/2024 0:00"
318,ab64423c_jame0754202310,54e0aed6,3.75,"Great product!","2/23/2024 0:00"
319,adfad50a_benj2016202211,59ff8907,3.90,"Great product!","3/7/2024 0:00"
320,df5604f4_moni8167202210,7e431401,4.47,"Great product!","6/21/2023 0:00"
321,db51fd7f_thom5813202311,b55e7604,4.17,"Great product!","1/26/2024 0:00"
322,a83d9562_will5950202203,805f0fd0,4.14,"Great product!","9/28/2023 0:00"
323,60cfdcce_anja1332202206,bf3a600c,1.17,"Great product!","4/17/2023 0:00"
324,3bba9660_mia.0686202202,0330937d,1.88,"Great product!","1/11/2024 0:00"
325,daaea7fe_raj.6991202307,ac3d27bc,2.77,"Great product!","6/10/2023 0:00"
326,8ccddad8_xin.2471202203,7a3ed9b2,4.17,"Great product!","1/16/2023 0:00"
327,222d5c3e_neha8521202307,cc38d40b,1.96,"Great product!","3/5/2023 0:00"
328,98126023_mia.7354202309,cc38d40b,1.30,"Could be better.","6/7/2023 0:00"
329,3d7fd46c_pete5304202304,ef7ef1fb,4.57,"Great product!","8/30/2023 0:00"
330,700d12a3_robe0697202209,59e7a3fc,1.40,"Great product!","11/24/2023 0:00"
331,51157853_ava.0910202203,357f1590,3.11,"Could be better.","1/25/2023 0:00"
332,718344ae_sota4966202302,a577f41c,4.40,"Great product!","9/18/2023 0:00"
333,f2c2418c_priy2930202309,357f1590,3.85,"Great product!","2/18/2023 0:00"
334,b548f199_xin.8738202203,04c0cf9d,3.04,"Great product!","2/8/2023 0:00"
335,7b8054c9_ava.0343202202,9fcb8ab2,1.28,"Great product!","1/20/2024 0:00"
336,8bdf0099_jame4503202306,9a56dba5,2.09,"Could be better.","4/22/2023 0:00"
337,29b7efe6_yan.3899202203,7a3ed9b2,1.56,"Could be better.","10/22/2023 0:00"
338,fdea3eb4_marc1252202203,ff27d606,4.68,"Great product!","5/27/2023 0:00"
339,20b3b47b_wei.9176202307,54753b43,3.64,"Could be better.","4/3/2024 0:00"
340,cb1be71d_luca9186202309,08607a7b,3.77,"Great product!","4/24/2024 0:00"
341,b229a136_jack7443202208,80fd4992,3.45,"Could be better.","3/12/2024 0:00"
342,a0ba83f4_jame2427202210,c9cf7fc7,4.67,"Could be better.","8/11/2023 0:00"
343,b4490a43_kari6491202309,ff27d606,4.38,"Great product!","1/30/2024 0:00"
344,8ea29f0d_ursu7145202309,4de3715f,2.15,"Great product!","9/22/2023 0:00"
345,4385d3f4_moni4499202204,cc38d40b,4.97,"Great product!","2/14/2023 0:00"
346,b1c77cf7_soph7633202301,4.15E+290,3.89,"Great product!","7/26/2023 0:00"
347,b0ca9f74_pete1731202308,a8b6f36c,1.49,"Great product!","2/28/2024 0:00"
348,f721aa28_jame0650202210,8a2d3d64,3.57,"Great product!","6/21/2023 0:00"
349,092704c1_luca9359202205,5e5b4de9,2.80,"Great product!","4/3/2024 0:00"
350,df5760e7_sabi1824202204,3d298e70,2.60,"Great product!","3/23/2023 0:00"
351,d86ce1d2_chia8746202310,ff27d606,2.12,"Great product!","2/6/2024 0:00"
352,a5ff66cf_priy8030202210,6e628ed0,4.64,"Could be better.","10/16/2023 0:00"
353,cd7b407a_kavi9694202304,796fd070,3.57,"Great product!","3/30/2023 0:00"
354,687bb68b_chen0893202307,4a4a55ff,1.64,"Great product!","2/8/2024 0:00"
355,4a9ab569_hans9420202310,5c5bc607,1.11,"Great product!","9/26/2023 0:00"
356,45a8da49_li.t9437202309,5e5b4de9,1.79,"Great product!","1/29/2023 0:00"
357,04ef666a_hina3945202312,7bd04f96,1.15,"Great product!","10/26/2023 0:00"
358,55d52f5c_hiro2468202307,b69a6bcc,4.34,"Could be better.","9/10/2023 0:00"
359,7ea051dd_chia6350202209,9fbad605,3.58,"Great product!","12/21/2023 0:00"
360,b78837c8_raj.0324202209,b44fe917,1.52,"Great product!","4/26/2024 0:00"
361,ba28759f_mich6029202209,b4955a77,1.50,"Could be better.","4/10/2024 0:00"
362,27bf1c8c_raj.8575202301,01549dfe,2.71,"Great product!","9/4/2023 0:00"
363,553b7638_raj.9070202303,39b3f008,3.06,"Could be better.","11/27/2023 0:00"
364,e2984ab7_fati0120202207,c05917b2,4.95,"Could be better.","12/27/2023 0:00"
365,bb2f8806_anna6234202209,a05ea662,4.87,"Could be better.","11/20/2023 0:00"
366,cecc257c_hui.7342202210,4.15E+290,4.33,"Could be better.","6/19/2023 0:00"
367,4513acc6_moni7143202301,e40a9d69,2.41,"Great product!","9/13/2023 0:00"
368,7116556e_hui.9078202305,80fd4992,3.74,"Great product!","1/13/2023 0:00"
369,83434365_ursu0915202304,2a83fcc9,3.68,"Great product!","2/12/2024 0:00"
370,73d400c7_kama7270202202,48fb80dc,3.34,"Great product!","9/21/2023 0:00"
371,6abccb58_ava.6339202309,6a530350,2.23,"Great product!","5/1/2024 0:00"
372,d40d9fd5_ling7899202302,787b4559,1.68,"Great product!","12/26/2023 0:00"
373,de847ce4_min.5138202309,722b2a6e,2.68,"Great product!","3/31/2024 0:00"
374,6fc21ba4_kama8052202310,42b04d2b,2.59,"Great product!","1/3/2024 0:00"
375,0764132e_neha5428202201,7a3ed9b2,3.81,"Great product!","2/26/2023 0:00"
376,3126e3d6_anna0070202208,5e5b4de9,3.65,"Great product!","3/1/2023 0:00"
377,54ea005b_marc0174202212,20db9f54,4.94,"Great product!","2/7/2024 0:00"
378,7fbf2edd_priy4775202305,5c5bc607,1.24,"Great product!","1/3/2024 0:00"
379,42c9af60_anna2001202203,3ab3589d,3.98,"Great product!","5/31/2023 0:00"
380,21633b0f_rahu5026202212,04b9db9a,1.45,"Could be better.","2/19/2024 0:00"
381,2b06b802_chia8744202305,eeb82e7f,3.39,"Great product!","8/3/2023 0:00"
382,d963320d_isab1540202301,b55e7604,4.42,"Could be better.","7/23/2023 0:00"
383,0f501241_hans8007202205,4eb90a3e,1.55,"Great product!","2/4/2024 0:00"
384,c9e96fbc_mia.8990202308,a05ea662,4.79,"Could be better.","8/2/2023 0:00"
385,f80b477c_amit0046202208,54e0aed6,2.76,"Great product!","1/29/2023 0:00"
386,9ffa6510_sadi1877202207,eb657669,1.55,"Great product!","1/15/2024 0:00"
387,99ec2528_soni1601202206,b7e7d4e6,3.10,"Great product!","3/19/2024 0:00"
388,4faddda4_oliv3705202312,16faa01a,1.97,"Great product!","2/16/2023 0:00"
389,8e7dff0d_chen2520202311,b920b40c,2.24,"Great product!","2/1/2024 0:00"
390,276196bf_min.8131202301,1369da5a,2.03,"Great product!","6/9/2023 0:00"
391,68856640_jack0444202204,6a530350,4.32,"Great product!","5/19/2023 0:00"
392,2cbf2a55_benj9239202307,9f0c7093,4.51,"Great product!","8/2/2023 0:00"
393,0670b8e3_ava.7620202202,ac21536e,4.02,"Great product!","8/1/2023 0:00"
394,a995a7eb_farh3572202203,182b9885,2.18,"Great product!","12/17/2023 0:00"
395,58946632_amit0321202309,b55e7604,4.29,"Great product!","5/1/2023 0:00"
396,7fb32df0_hina8503202308,c05917b2,2.89,"Great product!","4/14/2023 0:00"
397,422f6cc8_sabi7453202305,b4955a77,1.64,"Could be better.","5/5/2024 0:00"
398,952cc9c6_kari6764202303,eac9d543,1.96,"Could be better.","9/5/2023 0:00"
399,a987b125_pete2990202304,37c1fe57,1.29,"Could be better.","2/27/2023 0:00"
400,af914532_ava.7832202206,787b4559,2.58,"Great product!","10/23/2023 0:00"
401,4f77912c_ava.7780202206,0330937d,1.56,"Great product!","12/2/2023 0:00"
402,9c8f7341_sofi9128202210,796fd070,3.04,"Great product!","4/7/2024 0:00"
403,fd2e385f_kama7642202203,6e37dc29,4.46,"Great product!","3/16/2024 0:00"
404,bd14064b_benj4903202301,0fe4567b,3.99,"Great product!","1/28/2024 0:00"
405,8d505e4b_noah8639202202,b44fe917,1.48,"Could be better.","1/3/2023 0:00"
406,c4b149da_fati9631202301,b9bfd54a,1.50,"Great product!","1/31/2024 0:00"
407,9e409a46_mich7277202204,3c71dee9,1.97,"Great product!","3/31/2023 0:00"
408,3d28dd95_jame3095202302,b7f99784,2.95,"Great product!","3/11/2023 0:00"
409,58014afe_kavi9359202208,7bd04f96,1.22,"Great product!","10/3/2023 0:00"
410,b7aa4590_jame2811202210,4dd9a711,2.24,"Great product!","3/9/2024 0:00"
411,4e46cbac_isab4853202201,eeb82e7f,3.96,"Great product!","3/14/2023 0:00"
412,bbcd4d04_mia.5797202303,2.55E+08,2.91,"Great product!","3/20/2024 0:00"
413,306e2c97_noah9264202311,80fd4992,2.79,"Great product!","11/25/2023 0:00"
414,3554fbca_sabi4730202302,ac21536e,4.62,"Great product!","6/11/2023 0:00"
415,d83bdc4b_oliv1508202311,f707ed49,2.95,"Great product!","7/18/2023 0:00"
416,81d901ae_luca9734202311,8d9f751c,4.61,"Great product!","6/18/2023 0:00"
417,8dd86a1b_oliv7056202312,04b9db9a,1.44,"Could be better.","10/12/2023 0:00"
418,f9f0d72e_kait9828202201,b44fe917,4.16,"Great product!","3/21/2024 0:00"
419,cec5c619_soph0870202304,bf3a600c,4.70,"Great product!","4/2/2024 0:00"
420,c8a31bb6_thom7038202304,56cd009f,2.96,"Great product!","2/27/2024 0:00"
421,e55dd494_hiro3678202303,707a9d6e,3.70,"Great product!","3/6/2024 0:00"
422,27bf1c8c_raj.8575202301,4fed5ae0,4.24,"Great product!","8/14/2023 0:00"
423,83434365_ursu0915202304,c4cbcbbc,1.17,"Great product!","12/17/2023 0:00"
424,8427a77c_andr0715202308,6e628ed0,4.86,"Great product!","1/17/2023 0:00"
425,5172bfe2_chia9305202312,54753b43,2.37,"Great product!","4/29/2023 0:00"
426,27bf1c8c_raj.8575202301,182b9885,3.10,"Great product!","2/8/2023 0:00"
427,8452e200_ava.7136202206,5c5bc607,1.30,"Great product!","9/16/2023 0:00"
428,091034e1_anna0000202312,bd2b780b,1.03,"Could be better.","4/30/2024 0:00"
429,660bb6b4_thom9922202304,37c1fe57,3.49,"Great product!","6/18/2023 0:00"
430,86e33ac3_hui.9916202206,805f0fd0,2.02,"Great product!","4/27/2024 0:00"
431,6a9ca5ef_aoi.9029202306,4eb90a3e,3.26,"Great product!","7/10/2023 0:00"
432,d83bdc4b_oliv1508202311,6e37dc29,1.87,"Great product!","8/6/2023 0:00"
433,898e25d7_ayes3094202205,eeb82e7f,1.96,"Could be better.","4/22/2023 0:00"
434,d86ce1d2_chia8746202310,c8bddeb5,3.94,"Great product!","5/27/2023 0:00"
435,1e080b86_kama7293202201,1958a1cb,1.61,"Great product!","2/5/2023 0:00"
436,76b06f19_kait1896202206,4fe3c85e,4.39,"Could be better.","3/1/2024 0:00"
437,f2c2418c_priy2930202309,4dd9a711,2.91,"Great product!","10/12/2023 0:00"
438,2132a6bb_mei.6174202312,08854ad1,1.52,"Great product!","2/10/2023 0:00"
439,573cb866_hui.0179202308,d8dd5ca0,3.55,"Great product!","2/9/2023 0:00"
440,61bb11a0_isab7912202208,39b3f008,2.80,"Could be better.","2/10/2024 0:00"
441,9ac96a86_kavi5455202207,ac3d27bc,2.18,"Great product!","4/6/2024 0:00"
442,370ff447_amel7246202302,8b621255,3.04,"Great product!","2/10/2023 0:00"
443,8dd86a1b_oliv7056202312,c8bddeb5,4.34,"Could be better.","7/25/2023 0:00"
444,54ef56f8_mia.0692202210,4757c4d7,3.89,"Great product!","1/7/2024 0:00"
445,c5ebe7d2_mia.2058202308,b69b1093,2.19,"Great product!","11/5/2023 0:00"
446,a559d904_jack9060202311,4dd9a711,2.96,"Great product!","9/11/2023 0:00"
447,421045a0_rahu1618202202,7fdacb96,1.18,"Could be better.","5/31/2023 0:00"
448,26cb4465_thom5493202303,aee84f02,1.18,"Great product!","8/12/2023 0:00"
449,b43f966e_soph3353202210,c05917b2,1.88,"Could be better.","3/28/2023 0:00"
450,c7bf2e75_char1929202201,12ec1cd1,1.05,"Great product!","7/5/2023 0:00"
451,59520556_sabi8983202209,8d9f751c,2.21,"Great product!","12/19/2023 0:00"
452,6fe3a22a_noah1803202310,707a9d6e,1.34,"Could be better.","4/27/2024 0:00"
453,2dd28b60_sabi8578202203,b44fe917,2.44,"Great product!","9/11/2023 0:00"
454,718344ae_sota4966202302,9fc26436,3.50,"Great product!","11/12/2023 0:00"
455,ff5b0156_jun.4642202303,b7e7d4e6,2.42,"Great product!","8/5/2023 0:00"
456,a1ea3c78_soni8503202204,bf44873c,2.22,"Great product!","1/21/2024 0:00"
457,951809c8_ren.6199202203,f86e91aa,4.01,"Great product!","11/12/2023 0:00"
458,31073665_anna1520202312,9a56dba5,2.96,"Great product!","12/25/2023 0:00"
459,31fed989_rahi7748202312,59ff8907,4.70,"Great product!","6/3/2023 0:00"
460,a00840b8_marc0184202310,b69a6bcc,3.79,"Great product!","3/7/2024 0:00"
461,117f5f00_rahi2795202208,707a9d6e,3.43,"Great product!","10/15/2023 0:00"
462,687bb68b_chen0893202307,722b2a6e,3.09,"Great product!","10/23/2023 0:00"
463,3d98e8c4_soph4202202208,7fdacb96,2.58,"Great product!","12/28/2023 0:00"
464,842a4331_sofi3468202310,16faa01a,2.14,"Great product!","4/25/2023 0:00"
465,1e4b33a2_sofi1166202207,2ca5fc8f,3.17,"Great product!","10/23/2023 0:00"
466,06430dac_soph3639202209,4dd9a711,4.87,"Could be better.","1/17/2024 0:00"
467,0f501241_hans8007202205,e4e20486,1.89,"Could be better.","1/8/2024 0:00"
468,2b06b802_chia8744202305,ef87735b,2.26,"Could be better.","2/13/2023 0:00"
469,3d28dd95_jame3095202302,54f2c111,2.38,"Great product!","3/19/2024 0:00"
470,16830020_john8728202308,79306cc1,2.01,"Could be better.","3/3/2023 0:00"
471,b29aa53f_andr9070202203,0330937d,3.59,"Could be better.","10/15/2023 0:00"
472,281dc694_chen9744202303,722b2a6e,4.87,"Great product!","10/28/2023 0:00"
473,1e58bccf_ursu2638202304,8f80b290,2.69,"Great product!","1/16/2023 0:00"
474,15d5d671_soph7758202309,6e628ed0,2.39,"Great product!","9/8/2023 0:00"
475,e47c0318_robe9834202201,39f96aea,2.40,"Great product!","12/1/2023 0:00"
476,8808d443_marc5148202210,4eb90a3e,2.48,"Great product!","1/17/2023 0:00"
477,3d28dd95_jame3095202302,0330937d,2.69,"Great product!","4/28/2024 0:00"
478,9e853053_wei.3225202310,b017b430,2.52,"Great product!","4/3/2023 0:00"
479,1f279692_jame6263202309,bf3a600c,2.52,"Great product!","3/8/2024 0:00"
480,fca3c93c_emma6127202306,59e7a3fc,3.59,"Great product!","1/18/2024 0:00"
481,1c86babb_kait3733202208,ac21536e,1.46,"Great product!","2/28/2023 0:00"
482,4faddda4_oliv3705202312,bd2b780b,1.61,"Great product!","10/30/2023 0:00"
483,5f4ed140_jack7889202201,91bc74a8,2.02,"Great product!","5/13/2023 0:00"
484,5195f245_hans2034202203,b44fe917,3.43,"Great product!","11/5/2023 0:00"
485,96e36d59_haru1833202311,54753b43,1.52,"Great product!","3/20/2024 0:00"
486,bc8eb354_sofi4895202310,aee84f02,1.25,"Great product!","4/4/2024 0:00"
487,1b396b73_chia9008202210,1bac0298,3.06,"Could be better.","12/28/2023 0:00"
488,8414637f_tahm4370202209,3579c123,4.37,"Great product!","12/15/2023 0:00"
489,f5f410de_chen0253202309,3d298e70,1.79,"Great product!","7/13/2023 0:00"
490,44d40e53_jun.6603202307,ff27d606,1.72,"Great product!","2/5/2023 0:00"
491,7663f696_andr5101202210,787b4559,1.40,"Great product!","2/12/2023 0:00"
492,ecbe6212_oliv1858202301,9a56dba5,3.13,"Could be better.","9/17/2023 0:00"
493,aa8565b2_jack5450202212,12ec1cd1,2.07,"Great product!","3/18/2023 0:00"
494,cbafb3db_kama3856202205,eb657669,4.23,"Could be better.","1/23/2024 0:00"
495,e7ded777_robe1803202305,c8bddeb5,1.64,"Great product!","5/29/2023 0:00"
496,d9c96295_soph5273202202,9fc26436,1.02,"Could be better.","2/4/2024 0:00"
497,e6aa2ce4_amel4490202207,b7e7d4e6,1.95,"Great product!","3/19/2024 0:00"
498,a2af38e2_kavi5768202206,64dced4d,2.82,"Great product!","8/18/2023 0:00"
499,93954f77_luca5736202302,8005695a,4.08,"Great product!","12/9/2023 0:00"
500,45388553_haru4358202201,2.55E+08,4.08,"Great product!","9/27/2023 0:00"
501,61bb11a0_isab7912202208,0071dcfc,1.08,"Great product!","4/26/2024 0:00"
502,df5760e7_sabi1824202204,8b621255,2.10,"Great product!","6/29/2023 0:00"
503,8452e200_ava.7136202206,c26d8fae,2.50,"Great product!","8/22/2023 0:00"
504,30376f37_sota7051202303,0374ab24,1.64,"Great product!","1/31/2023 0:00"
505,e63feb11_vikr4717202312,cc38d40b,3.08,"Great product!","5/26/2023 0:00"
506,c9e96fbc_mia.8990202308,cc38d40b,1.12,"Great product!","11/16/2023 0:00"
507,9ebe9d6e_mich1074202310,6e628ed0,1.02,"Great product!","10/3/2023 0:00"
508,3afe8c5d_marc4926202202,9fbad605,4.30,"Great product!","1/3/2023 0:00"
509,2c926815_mich0530202311,b4955a77,3.49,"Great product!","12/16/2023 0:00"
510,2cbf2a55_benj9239202307,8755961e,2.61,"Could be better.","11/26/2023 0:00"
511,76cc1165_will7158202307,e50d998a,4.82,"Great product!","3/21/2024 0:00"
512,8155d17c_soph2070202304,b69a6bcc,3.76,"Great product!","8/23/2023 0:00"
513,a89e7f1d_mich2566202312,e50d998a,1.50,"Great product!","6/27/2023 0:00"
514,b24c409e_luca8278202208,04c0cf9d,4.89,"Great product!","4/7/2023 0:00"
515,e6d15e1c_jame8908202304,805f0fd0,1.42,"Great product!","5/19/2023 0:00"
516,772a88fe_gius3062202307,765cc9d1,4.48,"Could be better.","10/7/2023 0:00"
517,6dc5a466_nusr1607202208,5c5bc607,2.81,"Could be better.","12/3/2023 0:00"
518,32097124_yan.2148202202,f707ed49,2.57,"Great product!","11/22/2023 0:00"
519,98126023_mia.7354202309,2ca5fc8f,2.93,"Could be better.","3/5/2023 0:00"
520,7465f6cf_benj8499202208,2ca5fc8f,3.27,"Great product!","3/23/2023 0:00"
521,a36339e2_robe3277202206,9f0c7093,2.39,"Great product!","8/26/2023 0:00"
522,42c9af60_anna2001202203,3d298e70,4.96,"Great product!","7/21/2023 0:00"
523,c11d46c6_kavi1643202309,dd33788c,4.69,"Great product!","7/12/2023 0:00"
524,e504bd08_yan.4179202307,707a9d6e,2.14,"Great product!","6/6/2023 0:00"
525,a0b4392b_nusr2561202309,b7f99784,1.94,"Great product!","4/11/2024 0:00"
526,da04073c_char0339202302,e33a3ea3,3.36,"Great product!","5/26/2023 0:00"
527,daf9e6d0_liam3224202203,6a530350,2.33,"Great product!","8/14/2023 0:00"
528,8658c763_marc2173202207,e33a3ea3,4.34,"Great product!","3/15/2023 0:00"
529,f4d1a21d_rahi6094202303,0071dcfc,2.55,"Great product!","11/11/2023 0:00"
530,8452e200_ava.7136202206,e33a3ea3,1.10,"Great product!","5/11/2023 0:00"
531,50da5272_nusr5966202207,6e37dc29,1.47,"Great product!","11/19/2023 0:00"
532,6a9ca5ef_aoi.9029202306,79306cc1,3.36,"Great product!","1/5/2024 0:00"
533,e973aa76_chen0595202305,4753a6df,2.70,"Great product!","3/24/2023 0:00"
534,8aff3e0f_mart0506202201,5e5b4de9,4.49,"Great product!","10/20/2023 0:00"
535,adec439b_haru0919202306,56cd009f,1.89,"Great product!","9/27/2023 0:00"
536,0204030d_ling4365202306,37c1fe57,1.53,"Great product!","3/16/2024 0:00"
537,df5604f4_moni8167202210,c8bddeb5,4.95,"Great product!","2/5/2024 0:00"
538,3ffd923d_amit8759202203,79306cc1,2.04,"Could be better.","3/19/2024 0:00"
539,38bb57b8_xin.4272202310,ad286e69,2.52,"Great product!","10/6/2023 0:00"
540,cec5c619_soph0870202304,9fbad605,2.91,"Great product!","2/27/2024 0:00"
541,e091b3b8_deep9985202302,b69a6bcc,3.38,"Great product!","1/26/2023 0:00"
542,a9ad8486_neha6808202207,d8dd5ca0,4.70,"Great product!","12/21/2023 0:00"
543,29b7efe6_yan.3899202203,3c71dee9,1.53,"Great product!","9/28/2023 0:00"
544,8553795f_priy2541202205,765cc9d1,3.85,"Great product!","3/12/2023 0:00"
545,f4c74b92_neha3608202310,54e0aed6,3.67,"Great product!","11/14/2023 0:00"
546,17976ee2_kari1972202301,163b5696,1.98,"Great product!","4/2/2023 0:00"
547,7ea051dd_chia6350202209,cc38d40b,3.82,"Great product!","4/1/2023 0:00"
548,3ee07766_kama1748202303,59e7a3fc,1.19,"Great product!","3/10/2024 0:00"
549,a559d904_jack9060202311,1369da5a,4.24,"Great product!","10/27/2023 0:00"
550,0158ea95_noah7191202207,796fd070,4.43,"Could be better.","11/20/2023 0:00"
551,839bbf3f_robe6599202210,1958a1cb,2.56,"Great product!","8/28/2023 0:00"
552,422f6cc8_sabi7453202305,3c71dee9,3.58,"Could be better.","4/1/2024 0:00"
553,493e4f22_neha4456202301,ef7ef1fb,1.94,"Great product!","3/14/2024 0:00"
554,3b1c3a0b_mich8848202305,3d298e70,4.60,"Could be better.","1/6/2024 0:00"
555,fef11fe5_jing0277202207,e40a9d69,4.08,"Great product!","1/19/2024 0:00"
556,4cd0c7b5_ursu9421202204,cc38d40b,3.19,"Great product!","4/8/2023 0:00"
557,59ced05e_neha2033202309,54e0aed6,1.88,"Great product!","10/22/2023 0:00"
558,612c69fd_rahu4370202201,e33a3ea3,1.24,"Great product!","1/21/2024 0:00"
559,59520556_sabi8983202209,d8dd5ca0,4.99,"Could be better.","10/10/2023 0:00"
560,2b2fe325_giul3479202209,04c0cf9d,3.09,"Could be better.","3/8/2024 0:00"
561,33ff55a8_rahu6153202202,59e7a3fc,4.74,"Great product!","1/24/2024 0:00"
562,c04b40d6_soni8079202201,8dbfd1df,3.28,"Could be better.","3/19/2024 0:00"
563,25bdc9a6_ren.2152202312,b55e7604,4.24,"Great product!","3/16/2023 0:00"
564,8fde50a6_jaha2970202312,0374ab24,3.31,"Great product!","9/4/2023 0:00"
565,c8885d67_jame9765202212,59e7a3fc,4.89,"Great product!","9/19/2023 0:00"
566,54e7d571_mich7608202308,b55e7604,2.12,"Great product!","1/2/2024 0:00"
567,df82f38e_nusr7466202303,9fc26436,2.70,"Could be better.","3/6/2024 0:00"
568,c9e96fbc_mia.8990202308,e40a9d69,2.85,"Great product!","3/23/2024 0:00"
569,0dd41c66_ava.6620202211,54753b43,3.52,"Great product!","3/2/2023 0:00"
570,f05b4f1e_sadi7373202307,4757c4d7,4.68,"Great product!","4/19/2024 0:00"
571,65fd5fa2_kait4409202202,c9cf7fc7,2.92,"Great product!","1/7/2024 0:00"
572,9034d313_kavi8198202305,9fcb8ab2,1.91,"Great product!","6/2/2023 0:00"
573,222d5c3e_neha8521202307,c05917b2,3.26,"Great product!","3/17/2023 0:00"
574,0c80ce32_isab3534202309,0279514f,2.91,"Could be better.","5/9/2023 0:00"
575,c92d5ce3_soph9562202311,4b2e461b,1.98,"Could be better.","1/8/2024 0:00"
576,45a8da49_li.t9437202309,20db9f54,4.12,"Could be better.","3/26/2023 0:00"
577,670368ab_will8584202212,2a83fcc9,3.70,"Great product!","4/14/2023 0:00"
578,b4882b9a_sota5522202302,eac9d543,2.49,"Could be better.","6/3/2023 0:00"
579,d01ebed9_giul3055202302,c26d8fae,1.15,"Great product!","7/17/2023 0:00"
580,a1604a7f_isla1948202205,bd2b780b,4.07,"Great product!","2/12/2023 0:00"
581,d5451082_char9721202306,f86e91aa,3.31,"Great product!","2/5/2023 0:00"
582,83f1890a_neha7032202212,91bc74a8,4.39,"Great product!","4/9/2023 0:00"
583,0f0df00c_raj.8595202202,35f9e07e,1.21,"Great product!","5/6/2023 0:00"
584,0b2e7449_neha1921202206,c8bddeb5,3.34,"Could be better.","9/23/2023 0:00"
585,f3307098_mei.9862202208,4fed5ae0,3.99,"Great product!","11/1/2023 0:00"
586,e65ce4b2_sofi1731202210,1bac0298,4.16,"Great product!","10/24/2023 0:00"
587,964d756e_amel6448202303,a8b6f36c,3.30,"Great product!","5/24/2023 0:00"
588,7fbf2edd_priy4775202305,e50d998a,3.90,"Great product!","7/11/2023 0:00"
589,9757de73_char3960202309,e33a3ea3,1.17,"Great product!","4/14/2023 0:00"
590,70bc0720_sadi2179202201,f707ed49,2.50,"Great product!","11/5/2023 0:00"
591,9e409a46_mich7277202204,ac3d27bc,3.36,"Great product!","10/5/2023 0:00"
